stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
7238,27238,WILLARD AVE & PARK AVE,,38.96269,-77.093442,,,,,,2
7240,27240,WILLARD AVE & SHOEMAKER FARM LN,,38.962417,-77.091398,,,,,,2
7242,27242,WILLARD AVE & FRIENDSHIP BLVD,,38.96203,-77.089515,,,,,,2
7248,27248,WILLARD AVE & FRIENDSHIP BLVD,,38.962211,-77.08971,,,,,,2
7250,27250,WILLARD AVE & SHOEMAKER FARM LN,,38.962522,-77.091376,,,,,,2
7252,27252,WILLARD AVE & PARK AVE,,38.962838,-77.094115,,,,,,2
7254,27254,WILLARD AVE & RIVER RD,,38.960645,-77.096811,,,,,,2
7256,27256,WILMETT RD & EWING DR,,39.008014,-77.123774,,,,,,2
7260,27260,WILSON LN & BRAEBURN PL,WILSON LA & BRAEBURN PL,38.975208,-77.144011,,,,,,2
7262,27262,WILSON LN & LAVERLOCK LN,,38.977195,-77.142918,,,,,,2
7264,27264,WILSON LN & PRESBYTERIAN CHURCH,,38.978932,-77.142456,,,,,,2
7266,27266,WILSON LN & SELKIRK DR,,38.981396,-77.140475,,,,,,2
7268,27268,WILSON LN & RIVER RD,,38.983909,-77.136866,,,,,,2
7270,27270,WILSON LN & ALGONQUIN AVE,WILSON LA & ALGONQUIN AVE,38.985046,-77.135649,,,,,,2
7272,27272,WILSON LN & MARYKNOLL AVE,,38.986552,-77.133878,,,,,,2
7274,27274,WILSON LN & LEESBURG DR,,38.986932,-77.132322,,,,,,2
7276,27276,WILSON LN & WHITTIER BLVD,,38.988394,-77.126957,,,,,,2
7278,27278,WILSON LN & WESTFIELD DR,,38.988715,-77.125944,,,,,,2
7280,27280,WILSON LN & MARBURY RD,,38.989448,-77.123212,,,,,,2
7282,27282,WILSON LN & ABERDEEN RD,,38.989882,-77.121666,,,,,,2
7284,27284,WILSON LN & OLD CHESTER RD,WILSON LA & OLD CHESTER RD,38.989105,-77.119902,,,,,,2
7286,27286,WILSON LN & RADNOR RD,WILSON LA & RADNOR RD,38.987866,-77.117784,,,,,,2
7288,27288,WILSON LN & MAIDEN LN,,38.98639,-77.11603,,,,,,2
7290,27290,WILSON LN & ABERDEEN RD,,38.986347,-77.113894,,,,,,2
7292,27292,WILSON LN & HAMPTON LN,,38.986935,-77.111805,,,,,,2
7294,27294,WILSON LN & MOORLAND LN,,38.987052,-77.110065,,,,,,2
7296,27296,WILSON LN & STRATFORD RD,WILSON LA & STRATFORD RD,38.987087,-77.108819,,,,,,2
7298,27298,WILSON LN & GLENBROOK RD,WILSON LA & GLENBROOK RD,38.987118,-77.107192,,,,,,2
7300,27300,WILSON LN & FAIRFAX RD,WILSON LA & FAIRFAX RD,38.987148,-77.105685,,,,,,2
7304,27304,WILSON LN & CLARENDON RD,WILSON LA & CLARENDON RD,38.987254,-77.101234,,,,,,2
7306,27306,WILSON LN & OLD GEORGETOWN RD,WILSON LA & OLD GEORGETOWN RD,38.987293,-77.099105,,,,,,2
7308,27308,WILSON LN & OLD GEORGETOWN RD,,38.987384,-77.099276,,,,,,2
7310,27310,WILSON LN & CLARENDON RD,,38.987344,-77.100688,,,,,,2
7312,27312,WILSON LN & EXETER RD,,38.987302,-77.103186,,,,,,2
7314,27314,WILSON LN & FAIRFAX RD,,38.987228,-77.105579,,,,,,2
7316,27316,WILSON LN & GLENBROOK RD,,38.987179,-77.107364,,,,,,2
7318,27318,WILSON LN & STRATFORD RD,,38.987166,-77.108417,,,,,,2
7320,27320,WILSON LN & MOORLAND LN,,38.987138,-77.109777,,,,,,2
7322,27322,WILSON LN & HAMPTON LN,,38.987009,-77.111977,,,,,,2
7326,27326,WILSON LN & BRADLEY BLVD,,38.986297,-77.114525,,,,,,2
7328,27328,WILSON LN & RADNOR RD,,38.98794,-77.117739,,,,,,2
7330,27330,WILSON LN & OLD CHESTER RD,WILSON LA & OLD CHESTER RD,38.989201,-77.119916,,,,,,2
7332,27332,WILSON LN & ABERDEEN RD,WILSON LA & ABERDEEN RD,38.989858,-77.120993,,,,,,2
7334,27334,WILSON LN & MARBURY RD,,38.989712,-77.122858,,,,,,2
7336,27336,WILSON LN & WESTFIELD DR,WILSON LA & WESTFIELD DR,38.988808,-77.125941,,,,,,2
7338,27338,WILSON LN & WHITTIER BLVD,,38.988119,-77.128415,,,,,,2
7342,27342,WILSON LN & MARYKNOLL AVE,,38.986658,-77.133809,,,,,,2
7344,27344,WILSON LN & ALGONQUIN AVE,,38.985366,-77.135521,,,,,,2
7348,27348,WILSON LN & SELKIRK DR,,38.9814,-77.14068,,,,,,2
7350,27350,WILSON LN & LAVEROCK LN,,38.978349,-77.142717,,,,,,2
7352,27352,WILSON LN & LAVEROCK LN,,38.977211,-77.143,,,,,,2
7354,27354,WILSON LN & BROXBURN DR,,38.974845,-77.144791,,,,,,2
7412,27412,WISTERIA DR & WEBSTER CT,,39.180177,-77.28751,,,,,,2
7414,27414,WISTERIA DR & TEAKWOOD LN,,39.180147,-77.283819,,,,,,2
7416,27416,WISTERIA DR & WINTERSSPOON (W) LN,,39.181214,-77.28076,,,,,,2
7418,27418,WISTERIA DR & LARENTIA DR,,39.181779,-77.279048,,,,,,2
7420,27420,WISTERIA DR & WALDORF DR,,39.182035,-77.277242,,,,,,2
7421,27421,WISTERIA DR & @19741,,39.180265,-77.275225,,,,,,2
7423,27423,WISTERIA DR & GERMANTOWN RD,,39.177127,-77.270717,,,,,,2
7424,27424,WISTERIA DR & WALTER JOHNSON RD,,39.175859,-77.268451,,,,,,2
7426,27426,WISTERIA DR & CIRCLE GATE DR,,39.172687,-77.264499,,,,,,2
7428,27428,WISTERIA DR & GREAT SENECA HWY,,39.170691,-77.262568,,,,,,2
7430,27430,WISTERIA DR & MISTY MEADOW TERR,,39.169524,-77.261359,,,,,,2
7432,27432,WISTERIA DR & WILLOW SPRING DR,,39.168264,-77.26028,,,,,,2
7434,27434,WISTERIA DR & BENT WILLOW DR,,39.166443,-77.259401,,,,,,2
7436,27436,WISTERIA DR & BENT WILLOW CIR,,39.165255,-77.259234,,,,,,2
7438,27438,WISTERIA DR & SKY BLUE DR,,39.163146,-77.258773,,,,,,2
7440,27440,WISTERIA DR & SILVER GATE WAY,,39.161643,-77.25446,,,,,,2
7442,27442,WISTERIA DR & WARING STATION RD,,39.161915,-77.251328,,,,,,2
7444,27444,WISTERIA DR & CALEDONIA CT,,39.162171,-77.251119,,,,,,2
7446,27446,WISTERIA DR & MARTINS LANDING DR,,39.161801,-77.253943,,,,,,2
7448,27448,WISTERIA DR & SKY BLUE DR,,39.163092,-77.258465,,,,,,2
7450,27450,WISTERIA DR & PORT HAVEN DR,,39.16549,-77.259067,,,,,,2
7452,27452,WISTERIA DR & PARTRIDGE WOOD DR,,39.166574,-77.259265,,,,,,2
7454,27454,WISTERIA DR & LAUREL GROVE PL,,39.168126,-77.259931,,,,,,2
7456,27456,WISTERIA DR & MISTY MEADOW TERR,,39.169342,-77.260935,,,,,,2
7458,27458,WISTERIA DR & GREAT SENECA HWY,,39.170958,-77.262547,,,,,,2
7460,27460,WISTERIA DR & CIRCLE GATE DR,,39.172783,-77.264361,,,,,,2
7462,27462,WISTERIA DR & WALTER JOHNSON DR,,39.176361,-77.269018,,,,,,2
7463,27463,WISTERIA DR & @13083,,39.177767,-77.271349,,,,,,2
7464,27464,WISTERIA DR & WALDORF DR,,39.182141,-77.277094,,,,,,2
7466,27466,WISTERIA DR & WINTERSPOON (E) LN,,39.182068,-77.278639,,,,,,2
7468,27468,WISTERIA DR & TEAKWOOD LN,,39.181231,-77.280995,,,,,,2
7470,27470,WISTERIA DR & TEAKWOOD LN,,39.180224,-77.284094,,,,,,2
7472,27472,WISTERIA DR & WEBSTER CT,,39.18,-77.286829,,,,,,2
7474,27474,WISTERIA DR & WANEGARDEN DR,,39.181858,-77.289786,,,,,,2
7478,27478,WOODFIELD RD & AIRPARK RD,,39.169957,-77.153658,,,,,,2
7480,27480,WOODFIELD RD & CYPRESS HILL DR,,39.172662,-77.152128,,,,,,2
7482,27482,WOODFIELD RD & BRENISH DR,,39.175029,-77.151265,,,,,,2
7484,27484,WOODFIELD RD & CLIFF PINE DR,,39.177732,-77.150616,,,,,,2
7486,27486,WOODFIELD RD & BARCELLONA DR,,39.1802,-77.150276,,,,,,2
7488,27488,WOODFIELD RD & POMPANO TERR,,39.182594,-77.150499,,,,,,2
7495,27495,WOODFIELD RD & EAST VILLAGE AVE,,39.193691,-77.152749,,,,,,2
7496,27496,WOODFIELD RD & CUTTY SARK WAY,,39.197286,-77.154342,,,,,,2
7498,27498,WOODFIELD RD & SUNNYACRES RD,,39.200524,-77.157901,,,,,,2
7500,27500,WOODFIELD RD & EXODUS DR,,39.204643,-77.163228,,,,,,2
7502,27502,WOODFIELD RD & BRINK RD,,39.20869,-77.169322,,,,,,2
7504,27504,WOODFIELD RD & GLENDALOUGH RD,,39.2127,-77.171815,,,,,,2
7506,27506,WOODFIELD RD & CHURCHILL DOWNS RD,,39.216237,-77.173024,,,,,,2
7508,27508,WOODFIELD RD & GOSHEN SCHOOL RD,,39.222995,-77.17591,,,,,,2
7510,27510,WOODFIELD RD & DEANNA DR,,39.23056,-77.178235,,,,,,2
7512,27512,WOODFIELD RD & WATKINS RD,,39.238715,-77.182017,,,,,,2
7514,27514,WOODFIELD RD & WHITE PEACH CT,,39.244619,-77.187257,,,,,,2
7515,27515,WOODFIELD RD & @23716,,39.245536,-77.189186,,,,,,2
7516,27516,WOODFIELD RD & PLEASANT VIEW LN,WOODFIELD RD & PLEASANT VIEW LA,39.246798,-77.190685,,,,,,2
7518,27518,WOODFIELD RD & ROLLING FORK DR,,39.250441,-77.194541,,,,,,2
7520,27520,WOODFIELD RD & LOW MEADOW DR,,39.256592,-77.20062,,,,,,2
7522,27522,WOODFIELD RD & WELSH RD,,39.259058,-77.202177,,,,,,2
7524,27524,WOODFIELD RD & GREENEL RD,,39.26349,-77.204078,,,,,,2
7526,27526,WOODFIELD RD & MOYER RD,,39.266981,-77.204953,,,,,,2
7528,27528,WOODFIELD RD & HAWKINS CREAMERY RD,,39.272241,-77.204485,,,,,,2
7530,27530,WOODFIELD RD & BISCAYNE LN,,39.274706,-77.204159,,,,,,2
7532,27532,WOODFIELD RD & VALLEY PARK DR,,39.278071,-77.203736,,,,,,2
7533,27533,WOODFIELD RD & @25370,,39.280229,-77.202942,,,,,,2
7534,27534,WOODFIELD RD & MOUNT VERNON AVE,,39.283901,-77.201813,,,,,,2
7536,27536,WOODFIELD RD & NEW CHURCH ST,,39.286561,-77.20177,,,,,,2
7538,27538,WOODFIELD RD & NEW CHURCH ST,,39.286251,-77.201952,,,,,,2
7540,27540,WOODFIELD RD & BETHESDA CHURCH RD,,39.283906,-77.201976,,,,,,2
7541,27541,WOODFIELD RD & @25730,,39.280244,-77.203089,,,,,,2
7542,27542,WOODFIELD RD & VALLEY PARK DR,,39.278103,-77.203841,,,,,,2
7544,27544,WOODFIELD RD & BISCAYNE LN,,39.274787,-77.204298,,,,,,2
7546,27546,WOODFIELD RD & CLEARSPRING RD,,39.272247,-77.204629,,,,,,2
7548,27548,WOODFIELD RD & MOYER RD,,39.267248,-77.205143,,,,,,2
7550,27550,WOODFIELD RD & GREENEL RD,,39.263718,-77.204389,,,,,,2
7552,27552,WOODFIELD RD & WELSH RD,,39.259173,-77.202393,,,,,,2
7554,27554,WOODFIELD RD & LOG HOUSE RD,,39.256377,-77.200641,,,,,,2
7556,27556,WOODFIELD RD & ROLLING FORK RD,,39.250303,-77.194596,,,,,,2
7558,27558,WOODFIELD RD & PLEASANT VIEW LN,,39.2468,-77.190789,,,,,,2
7559,27559,WOODFIELD RD & @23716,,39.24516,-77.188878,,,,,,2
7560,27560,WOODFIELD RD & KIMBLEHUNT DR,,39.2437,-77.185658,,,,,,2
7562,27562,WOODFIELD RD & WATKINS RD,,39.23884,-77.182189,,,,,,2
7564,27564,WOODFIELD RD & DEANNA DR,,39.230525,-77.178366,,,,,,2
7566,27566,WOODFIELD RD & GOSHEN SCHOOL RD,,39.224532,-77.176641,,,,,,2
7568,27568,WOODFIELD RD & CHURCHILL DOWNS RD,,39.216742,-77.173345,,,,,,2
7570,27570,WOODFIELD RD & GLENDALOUGH RD,,39.212617,-77.172023,,,,,,2
7572,27572,WOODFIELD RD & BRINK RD,,39.208847,-77.169633,,,,,,2
7574,27574,WOODFIELD RD & EXODUS DR,,39.204369,-77.163023,,,,,,2
7576,27576,WOODFIELD RD & SUNNYACRES RD,,39.200105,-77.15759,,,,,,2
7578,27578,WOODFIELD RD & CUTTY SARK WAY,,39.197261,-77.154479,,,,,,2
7579,27579,WOODFIELD RD & EAST VILLAGE AVE,,39.193544,-77.152834,,,,,,2
7584,27584,WOODFIELD RD & HADLEY FARMS DR,,39.18489,-77.150918,,,,,,2
7586,27586,WOODFIELD RD & POMPANO TERR,,39.182482,-77.150765,,,,,,2
7588,27588,WOODFIELD RD & HADLEY FARMS DR,,39.179702,-77.150718,,,,,,2
7590,27590,WOODFIELD RD & BRENISH (N) DR,WOODFIELD RD & BRENISH DR,39.17775,-77.15097,,,,,,2
7592,27592,WOODFIELD RD & BRENISH (S) DR,WOODFIELD RD & BRENISH DR,39.175,-77.151677,,,,,,2
7594,27594,WOODFIELD RD & RICKENBACKER DR,,39.17295,-77.152448,,,,,,2
7596,27596,WOODFIELD RD & MUNCASTER MILL RD,,39.158661,-77.161047,,,,,,2
7598,27598,WOODMONT AVE & BATTERY LN,,38.993247,-77.097011,,,,,,2
7600,27600,WOODMONT AVE & BATTERY LN,,38.992955,-77.097239,,,,,,2
7604,27604,WOOTTON PKWY & GLEN MILL RD,,39.08996,-77.193858,,,,,,2
7606,27606,WOOTTON PKWY & KEYNES LN,,39.088861,-77.193129,,,,,,2
7608,27608,WOOTTON PKWY & LINDLEY TERR,,39.087483,-77.191495,,,,,,2
7610,27610,WOOTTON PKWY & LINDLEY TERR,,39.086786,-77.189288,,,,,,2
7612,27612,WOOTTON PKWY & FAIRWOOD CT,,39.085287,-77.187202,,,,,,2
7614,27614,WOOTTON PKWY & HURLEY AVE,,39.080714,-77.185614,,,,,,2
7616,27616,WOOTTON PKWY & HURLEY AVE,,39.079277,-77.183447,,,,,,2
7618,27618,WOOTTON PKWY & @2100,WOOTTON PKWY & #2100,39.076352,-77.182023,,,,,,2
7620,27620,WOOTTON PKWY & GREENPLACE TERR,,39.074622,-77.182348,,,,,,2
7622,27622,WOOTTON PKWY & FALLSMEAD WAY,,39.071837,-77.178784,,,,,,2
7624,27624,WOOTTON PKWY & LONGHILL DR,,39.070961,-77.175259,,,,,,2
7626,27626,WOOTTON PKWY & LONGHILL DR,,39.070536,-77.173144,,,,,,2
7628,27628,WOOTTON PKWY & FALLS RD,,39.069253,-77.169541,,,,,,2
7630,27630,WOOTTON PKWY & PASTURE BROOK WAY,,39.067837,-77.16773,,,,,,2
7632,27632,WOOTTON PKWY & HENSLOWE DR,,39.066566,-77.165174,,,,,,2
7634,27634,WOOTTON PKWY & SEVEN LOCKS RD,,39.066959,-77.162148,,,,,,2
7636,27636,WOOTTON PKWY & HENSLOWE DR,,39.066618,-77.164523,,,,,,2
7638,27638,WOOTTON PKWY & PASTURE BROOK WAY,,39.067916,-77.167371,,,,,,2
7640,27640,WOOTTON PKWY & FALLS RD,,39.070249,-77.170476,,,,,,2
7642,27642,WOOTTON PKWY & HECTIC HILL LN,,39.070618,-77.172816,,,,,,2
7644,27644,WOOTTON PKWY & LONGHILL DR,,39.071002,-77.174874,,,,,,2
7646,27646,WOOTTON PKWY & FALLSMEAD WAY,,39.071861,-77.178312,,,,,,2
7648,27648,WOOTTON PKWY & GREENPLACE TERR,,39.07475,-77.182192,,,,,,2
7650,27650,WOOTTON PKWY & PAULSBORO DR,,39.077638,-77.181917,,,,,,2
7652,27652,WOOTTON PKWY & HURLEY AVE,,39.079376,-77.183372,,,,,,2
7654,27654,WOOTTON PKWY & HURLEY AVE,,39.080854,-77.185557,,,,,,2
7656,27656,WOOTTON PKWY & MCCORMIC RD,,39.084965,-77.187045,,,,,,2
7658,27658,WOOTTON PKWY & DUNDEE RD,,39.086823,-77.188817,,,,,,2
7660,27660,WOOTTON PKWY & LINDLEY TERR,,39.08744,-77.191082,,,,,,2
7662,27662,WOOTTON PKWY & KEYNES LN,,39.088979,-77.193086,,,,,,2
7664,27664,WOOTTON PKWY & GLEN MILL RD,,39.090001,-77.19372,,,,,,2
7674,27674,WYNNFIELD DR & LAUREL HILL WAY,,39.185281,-77.281085,,,,,,2
7676,27676,WYNNFIELD DR & WALNUTWOOD LN,,39.185611,-77.27909,,,,,,2
7678,27678,WYNNFIELD DR & WALDORF DR,,39.185778,-77.27712,,,,,,2
7680,27680,WYNNFIELD DR & BRISTLECONE WAY,,39.186203,-77.275264,,,,,,2
7682,27682,WYNNFIELD DR & SHIPLEY TERR,,39.186332,-77.274669,,,,,,2
7684,27684,WYNNFIELD DR & WALDORF DR,,39.186158,-77.27674,,,,,,2
7686,27686,WYNNFIELD DR & WALNUTWOOD LN,,39.185725,-77.279024,,,,,,2
7688,27688,WYNNFIELD DR & LAUREL HILL WAY,,39.185428,-77.281176,,,,,,2
7698,27698,11TH AVE & CARROLL AVE,,38.996678,-76.991651,,,,,,2
7700,27700,11TH AVE & QUEBEC TERR,,39.000423,-76.985079,,,,,,2
7702,27702,11TH AVE & RUATAN ST,,39.000069,-76.985471,,,,,,2
7704,27704,11TH AVE & CARROLL AVE,,38.996797,-76.991683,,,,,,2
7708,27708,16TH ST & SPRING ST,,38.998142,-77.038784,,,,,,2
7710,27710,16TH ST & @8600 (SUBURBAN TOWER APTS),,38.999042,-77.039606,,,,,,2
7712,27712,16TH ST & LYTTONSVILLE RD,,39.001774,-77.039971,,,,,,2
7720,27720,16TH ST & LYTTONSVILLE RD,,39.002029,-77.040324,,,,,,2
7722,27722,16TH ST & @8600 (SUBURBAN TOWER APTS),PRIVATE RD & LYTTONSVILLE RD,38.999222,-77.039988,,,,,,2
7724,27724,16TH ST & SPRING ST,,38.996002,-77.036491,,,,,,2
7726,27726,16TH ST & EAST WEST HWY,,38.994191,-77.036431,,,,,,2
7728,27728,WHITLEY PARK TER & @5450,,39.01536,-77.110095,,,,,,2
7730,27730,GROSVENOR STATION & BAY E,,39.029116,-77.103489,,,,,,2
7732,27732,E GUDE DR & CRABBS BRANCH WAY,,39.106611,-77.151968,,,,,,2
7736,27736,CHAPMAN AVE & BOUIC AVE,,39.061287,-77.121068,,,,,,2
7738,27738,CHAPMAN AVE & BOUIC AVE,,39.061214,-77.12122,,,,,,2
7742,27742,WISTERIA DR & CRYSTAL ROCK DR,,39.174536,-77.266379,,,,,,2
7744,27744,WISTERIA DR & CRYSTAL ROCK DR,,39.17506,-77.266637,,,,,,2
7746,27746,MARINELLI RD & EXECUTIVE BLVD,,39.046227,-77.116162,,,,,,2
7748,27748,MACARTHUR BLVD & CLARA BARTON PKWY,,38.978513,-77.206416,,,,,,2
7750,27750,MACARTHUR BLVD & MOUNTAIN GATE DR,,38.978136,-77.197295,,,,,,2
7752,27752,MACARTHUR BLVD & ANCHORAGE DR,,38.977561,-77.194603,,,,,,2
7754,27754,MACARTHUR BLVD & ANCHORAGE DR,MAC ARTHUR BLV & ANCHORAGE DR,38.977564,-77.194282,,,,,,2
7756,27756,MACARTHUR BLVD & MOUNTAIN GATE DR,,38.978252,-77.197089,,,,,,2
7758,27758,MACARTHUR BLVD & CLARA BARTON PKWY,,38.9786,-77.206151,,,,,,2
7762,27762,CARROLL AVE & BOYD AVE,,38.980691,-77.003965,,,,,,2
7770,27770,WISTERIA DR & @17941,,39.180337,-77.275068,,,,,,2
7778,27778,FREDERICK RD & RIDGE RD,,39.205272,-77.246007,,,,,,2
7780,27780,FREDERICK RD & STARDRIFT DR,,39.206423,-77.246721,,,,,,2
7782,27782,CLOPPER RD & KINGSVIEW PARK & RIDE,,39.161132,-77.280212,,,,,,2
7784,27784,GAITHER RD & LUANNE DR,,39.117582,-77.185335,,,,,,2
7788,27788,GAITHER RD & GAITHER CT,,39.117616,-77.191497,,,,,,2
7790,27790,GAITHER RD & INDUSTRIAL DR,GAITHER RD & PRIVATE RD,39.11743,-77.189922,,,,,,2
7792,27792,GAITHER RD & LUANNE DR,,39.117423,-77.185394,,,,,,2
7794,27794,GAITHER DR & GAITHER RD,,39.117185,-77.192028,,,,,,2
7796,27796,GAITHER DR & @15800,,39.116171,-77.190906,,,,,,2
7800,27800,FERNWOOD RD & ROCK SPRING DR,,39.025139,-77.136412,,,,,,2
7802,27802,DARNESTOWN RD & SHADY GROVE RD,,39.092846,-77.195954,,,,,,2
7810,27810,WASHINGTONIAN BLVD & @9811,,39.115471,-77.198239,,,,,,2
7812,27812,WASHINGTONIAN BLVD & @9811,,39.115037,-77.198293,,,,,,2
